overall,reviewText
5.0,"I used this for my Samsung Galaxy Tab 2 7.0 . Like the others are saying, it had to be formatted in Fat 32. You can put your apps on your SD card with an app called ""Link2SD"". You just have to partition the SD card in order to be able to use it. Whether you get this card or a smaller one, you need one period for the Tab 2 because you can't do much without a wifi connection if you just have the internal memory and you want to download a lot of apps."
2.0,"Error messages pop up about software.  Does not load properly. Screen goes blank at times.  You get what you pay for, next time I'll buy &#34;new&#34; .  Save your money and buy &#34;new&#34; computer from a store."
5.0,I have several of these microSD cards I found that it's easier to have one for each camera that I have and with the price of these cards you can go wrong.. I have a total of 10 and not one of them has failed!
4.0,Stretches out of shape eventually.
1.0,Right fit but stopped working within a month.
1.0,If I could figure out how to use it....  No instructions with it.  I've never used it in all the time I've owned it  :/
4.0,Product as advertised... good quality... nicely flexible... worked good...
4.0,Works great with my Samsung Galaxy Tab3. Transfer speeds are excellent with this card.I would recommend this card to everyone.
1.0,"Worthless product I read all the good reviews and thought to give it a try but these chargers don't work at all, really touchy and will randomly just stop charging your phone. WASTE OF MONEU"
1.0,impossible to fix and charger breaks quickly// I reaaly liked this alot but the charger broke quickly and also the port. Brought it in to be repaired and the repair was more costly than the tablet & they advised me to toss it// only one charging port so I am out of luck//such a shame that a nice item like this lasts such a short time// spend more and get something you wont have to throw out. Not Happy!
5.0,"Everything was good, timely and in working order."
4.0,"Fits great, one of the little feet has already come off. They sent replacements but whatever."
4.0,This cable is satisfactory.  The cable is a little thin.  I damaged a good USB cable because it was persuaded into a right angle turn which eventually broke the cable.  I would pay more for a stronger cable.
5.0,64 GB additional memory for a great low price.  SanDisk provides exceptional quality at an affordable price.  Easy to install.
2.0,"The length was great, but it stopped working after a month or so.  The phone would keep buzzing like when you first plug it in to charge."
1.0,"This card no longer is readable by three different phones after only six months of very light usage (very few pictures had been saved to the card), where it was never taken in or out of the phone before it showed signs of dying (thus the death was not caused by excessive handling of the card)."
2.0,Not the best
5.0,Need a little longer cable.  Worked great.
4.0,"While this is a very nice case and the keyboard has a great feel, it is inappropriate to state that this is usable on a 10 inch tablet.  The box that the case comes in is a better appraisal of the case stating that it is for a 9 to 9.7 inch tablet.For the LG tablet, the case is about 1/4 inch too narrow and provides no protection for the sides of the tablet.  I might have tolerated the case but it was also defective.  The bluetooth would not connect.  For a smaller tablet, I would say that the case is ideal.  After reporting that the item was defective to Amazon, they contacted the company who immediately sent me an e-mail to make sure I ran through the check list of things to prove that the case was defective.  I told them everything I had tried and they immediately gave me full credit for the item and said to not send it back to them.  That is what I call great customer service and has resulted in my changing the review from 2 to four stars.  As I said, this is a great case if your tablet is a bit smaller than 10 inches or if you don't mind it being flush with the sides.  From their help, I would say that the bluetooth problem is not normal."
3.0,"This case is a pretty sexy and svelte case for it's price point.  I ended up returning mine principally because I make regular use of my keyboard and thought it can function and be stowed with the keyboard attached - not enough contact is made between the magnets on the keyboard and edge of the Surface Pro 3 to actually stick (when keyboard is in it's elevated position).  My other concern is ventilation.  The cut-outs along the top and the side of the case don't align well (or at all) with the vents the SP3 requires to release heat.  Coupled with the case holder itself hugging the entirety of the device, the design doesn't allow for much heat dissipation.  If you use your SP3 mostly in tablet mode and don't do heavy duty anything (i.e. no games), the this case will work fine for you."
