overall,reviewText
5.0,"First, the packaging and the unit are both typical for quality refurbished units.  You should expect minor cosmetic flaws – it’s a refurb unit, but mine is overall very clean.  There is a minor scratch on the keyboard near the right hinge that I can’t see unless I put it under a lamp, and a small dent on the back side of the screen, approximately .5mm deep and 4mm from side to side.  I could do without either of those, but seriously, it’s expected and if you actually use one, you’ll make a few of your own scratches or dents in short order anyway.<br /><br />When I first turned it on I got an error which, from experience, was probably from a failed Win10 upgrade.  I was annoyed that it had been attempted, but the Win8 recovery was automatic - I don’t think I had to hit 2 buttons (there was a recovery partition preinstalled).  That took just a few minutes, and then I was up and running.<br /><br />The keyboard is, as described in other reviews, absolutely top-notch for a tablet.  I’ve tried others, and none have even come close.  If you have giant lumberjack hands, you may have problems with it, but seriously, other than the size which comes with the 10” tablet territory, it’s an absolute dream.  I’m typing this review on a Toshiba Tecra, a $1000+ laptop, and the keyboard response and feedback make it a 10.  I’d give the Acer tablet keyboard a solid 9.<br /><br />The mouse pad is responsive too, but there are no distinctive buttons (they’re there, just below the surface).  Left-clicking can be done anywhere on the pad, but right clicking has taken me a while to get used to.  The pad seems very solid too.<br /><br />Another thing I love, which I have not seen on other tablets I’ve tried, is the strength of the magnets that hold the screen to the keyboard.  You can literally hold it by the screen and shake it, but the keyboard won’t come off.  Somehow though, removal is easy:  open the unit, grasp the corner of the keyboard assembly and the adjacent corner of the screen and kind of rotate the screen off.  It holds when it’s supposed to, and lets go when you want it to.  The variety of screen placement configurations is nice, and that’s one of my favorite things about this tablet – it’s really the best compromise between laptop and tablet I’ve seen.<br /><br />The screen is incredibly sharp.  Colors are vibrant and clarity is impressive.  Speakers are worth noting, as they’re louder than any other tablet I’ve owned.  If you’re planning on watching videos or movies on this unit I think you’ll be quite happy with the audio levels.  If not, there’s an audio port on the left side of the screen.<br /><br />Battery life is also good, just shy of 8 hours of constant normal use.  If you’re thinking of using this as a GPS (which is actually one of the secondary reasons I bought it), you will probably want to get a car charger, though the packaging insert says to let it discharge to 10% before charging, and explicitly warns against overcharging, or leaving it plugged in after it’s charged.  From my experience with these devices, you’ll want to heed that warning.<br /><br />When looking for negatives about this unit, here’s what I come up with.  The USB port is on the keyboard, not on the tablet/screen portion.  I wish it were on the screen.  I don’t expect to use the unit without the keyboard very often, but if you are, plan on not having the USB port with you.<br />However, all other ports are on the screen, including a micro-usb and you can easily plug in a usb adapter cable to it.  Amazon has them here…<br /><br />http://www.amazon.com/StarTech-com-5in-Micro-Host-Adapter/dp/B00B4GGW5Q/<br /><br />and here…<br /><br />http://www.amazon.com/Cable-Matters%C2%AE-2-Pack-Micro-USB-Adapter/dp/B00GM0OZ4O/<br /><br />Another thing, and I’m kind of grasping here just to make this review well-rounded, is the way the unit sits on a hard table or desk when it’s opened.  If the unit is in the laptop configuration and opened less than 90 degrees, there’s a wide non-slip pad that holds it to the desk quite well.  But if it’s opened 90 degrees or more, that big pad lifts off the desk and two very small pads take over.  I think they’re more to keep the bottom of the screen hinge from getting scratched though, and they don’t keep it from slipping around.  (Note that this only happens if you're using it like a laptop.  For instance, if you flip the screen around and close it so the back is against the keyboard and the screen is facing up, all the non-slip pads are in place and the thing grips to a desk very very well.)<br /><br />In my opinion this will not be an issue for 99.9% of users.  And the other .1% should just buy a piece of non-slip material to rest it on.  The rest of us will be using this thing on our laps, or sitting on a surface inside a case.  And overall, I think 99% of the people who pick this thing up will love it.quite well.  But if it’s opened 90 degrees or more, that big pad lifts off the desk and two very small pads take over.  I think they’re more to keep the bottom of the screen hinge from getting scratched though, and they don’t keep it from slipping around.  (Note that this only happens if you're using it like a laptop.  For instance, if you flip the screen around and close it so the back is against the keyboard and the screen is facing up, all the non-slip pads are in place and the thing grips to a desk very very well.)  In my opinion this will not be an issue for 99.9% of users.  And the other .1% should just buy a piece of non-slip material to rest it on.  The rest of us will be using this thing on our laps, or sitting on a surface inside a case.  And overall, I think 99% of the people who pick this thing up will love it."
5.0,excellent product!
5.0,Does the job quite nicely.
5.0,Great fit! Took the glare off of my kindle when I use it outdoors!
5.0,Works great!
5.0,"After trying a huge number of cases for more than 30 different devices, I have to say these Mosiso ccases remain the most satisfactory of them all."
5.0,"Works great! We plugged in the Ethernet to the LAN 1 on &#34;the local&#34;, plugged a phone cable into the line jack, ran it out about 300 ft and plugged it into the Line on &#34;the remote&#34; unit. I could then plug the computer into the LAN 1 at &#34;the remote&#34; and it connected beautifully! We even have a junction in the middle of the phone line and it still connected without a problem."
5.0,Came in good working order. Easy to install.
5.0,Work better than I expected.  Exactly what I needed.
5.0,Works great! Thank u! Great price too def be coming back!
5.0,"I've been using this for over a year in a Lenovo Y50 and it's performed fantastically without issue.<br /><br />Read and write speeds are exactly as spec'd, storage size is more than I needed, but great if I go on vacation and want to bring movies to watch.<br /><br />I would definitely recommend the new EVO 850 which seems like it's even cheaper and faster."
5.0,OK
5.0,"Good product, good seller.Nothing to say."
5.0,"Absolutely, revived an old PC!  Ridiculous improvements on speed.  Now the main PC I use at work rather than a laptop with external display.  Very easy/quick plug-n-play install.  Comes with a mount too! You be dumb not to purchase this! Cheers Transcend!"
5.0,No issues...fast delivery.  Works as expected!
5.0,Great battery.  Lasts about 3 hours.
5.0,i like this... Works so good...
5.0,A delight to type on.
5.0,"I bought a bunch of these for my daughters playmates, age 6 thru 10. Great little android tablets. Stand up to a lot of abuse."
5.0,worked great
5.0,Just love this kindle
5.0,"I used this in a 2014 Mini Countryman with the HK stereo, which produced alarmingly terrible sound when using just the AUX port with my Android based phone.  This pairs with the phone and dramatically improves the sound quality. The switch over to bluetooth call mode is also flawless."
5.0,"Large beautiful screen, nothing but perfect, should have purchased it a long time ago. No technical terms here... it either works or it don't... this one gets the job done. No regrets here. Enjoy!"
5.0,truthfully this will give you a great hands on idea of what switch to get and i highly recommend it before you go out and get a 100-200 dollar keyboard and just hope you like the switch that you got.
5.0,perfect fit and color.
5.0,"Fantastic Otterbox case for the Samsung Galaxy Tab A. Otterbox is my go to brand for cases whenever possible, due to the fabulous quality.<br /><br />Pros:<br />1. Great tight fit to keep your galaxy safe.<br />2. Additional plate functions as a tablet stand.<br />3. Built in screen protector.<br /><br />Cons:<br />1. None!"
5.0,I'd been using my wife's older Kindle so when this offer came up to purchase I took advantage of it.....reading in daylight or low light is quite easy...love it.............
5.0,"This mousepad is actually a lot bigger than what I was expecting.  I thought it was going to be like a standard mousepad but I guess that since this is somewhat of a gaming mousepad, they made it a bigger.  I have nothing to complain about this mousepad.  Yes while most people are thinking, &#34;it's just a mousepad&#34; the QcK does not feel like those cheap China mousepad at all and it's great for everyday use and moderate gaming (I'm not a heavy gamer so that's why I said moderate).  All and all, i see why so many people have bought this mousepad!"
