overall,reviewText
4.0,"Setup of this camera is not nearly as complicated as many of the online reviews make it out to be. It may have been more complicated in the past but port forwarding, fixed IPs, etc. are not necessary at all. I set up the camera in a few minutes with the manufacturer's Android app. It was plug-and-play simple. A QR code in the manual links to the app in the Play store (another for App Store for iPhone/iPad users). I had to set up an account for the app with the manufacturer - which allows for the connection between the camera and app to be made without worrying about network configuration. For set-up I had the camera plugged into the same router my phone was connected to by WiFi, and the app almost immediately found the camera. It recognized that the camera was new and automatically prompted me to change its password from the default password (a very good feature - numerous network security articles cite people not changing cameras off of their default passwords as a big security hole). I then used the app to configure the camera to use one of my wifi routers. Important - after configuring for wifi, it takes the camera over a minute to connect the first time. I thought it wasn't working, and tried a few different things - I just needed to be patient. Once configured it's good to go - pan, tilt. The Android app supports audio both ways - with a catch. It's not two-way at once, only one way at a time. The app allows selection between mute (no audio), listening to what the camera hears, or speaking into the phone and out the speaker in the camera.<br /><br />The camera is a standard definition camera, and the app provides the option of scaling down from VGA (AKA standard definition vide) to QVGA (1/4 the resolution) as well as different frame rates and or compression levels to allow you to choose between the best image, or lower data throughput if you're worried about blowing through a data cap with your mobile phone carrier. By todays HDTV and 4K resolution standards,this camera is very low resolution, considering the price point however, I'm quite fine with the image quality provided. I've been very impressed with how responsive the pan/tilt controls in the app are. Even when I'm on wireless data through my phone carrier, it's easy to smoothly position the camera.<br /><br />With its ring of IR LEDs, this camera sees just fine in a room that looks completely dark to the naked eye. It does well in an area where many &#34;night vision&#34; security cameras fall short - the IR LEDs light up the whole area that can be seen by the wide angle lens so you get the full picture. Many other cameras only light up a &#34;spotlight&#34; like area in the middle of their picture and suffer from tunnel vision in the dark, not this one.<br /><br />Network security concerns - This is what kept me from giving the camera 5 stars. Multiple articles online state that the camera transfers its password and wifi password without encryption - meaning that if your phone is on an unencrypted (like most free wifi hotspots) and a hacker is sniffing data in that location, they might get the password to look through the camera and the password to get on your home wifi system. I haven't monitored traffic between the app and camera to see if there is encryption, so I'm not trusting that it's been added. With this possible risk, it's a good idea to take some extra precautions. If your home router offers a guest wifi option, have the camera connect through that - this keeps it isolated from other machines in your network, and if someone does sniff out the network password all they can do is leech free wifi if they are at your house - and of course don't put the camera where it can see something you don't want anyone else to see. Since we use the camera to monitor dogs being trained for a local boxer rescue group, we just set it where we want it, plug it in when we are using it and put it away the rest of the time - Simple and easy.<br /><br />$15 rebate - A business card packaged with the camera offers a $15 rebate if you &#34;Leave an unbiased Product Review&#34; on Amazon. Other reviewers have said the offer is only for 4 or 5 star reviews, but the card in my package made no specifications about the number of stars. So, if you're willing to write a review - you're looking at an additional $15 off.  I purchased at $44.95 with free Prime shipping, the rebate takes it down to $30. It's not the most impressive IP camera, but it's really a whole lot of features and performance for only $30."
4.0,Very good keyboard for the price. Watch out for the elusive enter key though. I'll miskey / instead of enter every now and then
4.0,Recommended 100 % excellent product
4.0,Hold charge for about 2.5 hours.
4.0,"Great protection from dust, & dirt but space bar sometimes unresponsive...."
4.0,"It took a while to find a backpack/briefcase that truly could do both functions well; that is, look like a real briefcase when held by the handle or strap and also open flat.  It is well-designed and numerous zippered pockets are a big plus.<br /><br />However, I agree with other reviewers that it does not appear to be well constructed.  The key clip broke off the first time I used it, and the handles are just sewn in.<br /><br />One other minor thing:  It squeaks a bit when worn as a backpack, as the top of the straps move against the top of the pack."
4.0,Good product with reasonable price.
4.0,good value
4.0,Order a new one. had to send back the used one i bought.  - used one didn't even charge.  the new one can charge my iphone 6 up to 3.5 times fully before having to recharge.
4.0,Easy case to work with.
4.0,It charges the device as I need it to... works well.
4.0,Great product
4.0,small
4.0,"I got it in the mail today and I have to say, it gives my Macbook Air a whole different look. Its glossy and hardcover/plastic. Fits great, and it IS InCase. I thought it might be another brand... but no. I was surprised. For the price, its a great buy. I hope never to drop my Macbook, but if I do, I hope this does the job!! I'll be sure to return if thats the case. *No pun intended* :)"
4.0,"ok，i am from china.for saving $100，i choose amazon us.i would just state its disadvantages here.<br />1.touchpad is sticky because of its smooth surface design，which make fingers painful to use.i prefer my old lenovo's dotted one<br /><br />2,the speakers is worse than a pair of small speakers which worth 5$.As i suffer from ear problems，i am thinking about a purchase of cheap speakers instead of using earphone.<br />in contras，my lg g4's musical playing performance seems perfect，haha.<br /><br />3.GPU is good.But you know，you cannot get a little horse pull a heavy car.CPU doesnt match the gpu，and my imagination.i cannot even play CSOL ( ´▽` )But its power is enough for daily use.Before buying，i have fully understood this weakness，having mental preparation（given  its price）.And i hope you so.<br /><br />4.warrAnty  only 1year .<br />while on microsoft.com us ,the same price, 3years<br />.and in china  2years with  free led screen replacement in case of bright dots.<br /><br />above all，i cherish this purchase experience and the laptop，which will accompany my next 4years college life.<br /><br />thank you  for reading .Panda Wu"
